,,,filler,filler,filler,filler,filler
,2016/17 (Proj.) ,Feb,276.67,286.78,80.75,279.58,13.4
,2016/17 (Proj.) ,Mar,276.85,287.27,80.66,279.48,13.76
,,,filler,filler,filler,filler,filler
Vegetable Oils,2014/15,,166.18,184.65,75.32,157.94,22.44
,2015/16 (Est.) ,,165.95,183.85,72.4,163.72,18.69
,,,filler,filler,filler,filler,filler
,2016/17 (Proj.) ,Feb,175.74,189.75,77.34,169.8,17.26
,2016/17 (Proj.) ,Mar,175.07,189.02,76.84,169.07,17.14
,,,filler,filler,filler,filler,filler
1/ Aggregate of local marketing years with Brazil and Argentina on an Oct.-Sept. year.  2/ Crush only for oilseeds.  3/ Total Foreign is equal to World minus United States.,,,,,,,
March 2017,,,,,,,,,,,,

 WASDE - 563 - 11,,,,,,,,,,,,

U.S. Wheat Supply and Use  1/,,,,,,,,,,,,

,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,2014/15,,2015/16 Est.,,,2016/17 Proj.,,2016/17 Proj.,
,,,,,,,,,Feb,,Mar,
,,,,,,,,,Million Acres,,,
Area Planted,,,,56.8,,55,,,50.2,,50.2,
Area Harvested ,,,,46.4,,47.3,,,43.9,,43.9,
,,,,,,,,,Bushels,,,
Yield per Harvested Acre,,,,43.7,,43.6,,,52.6,,52.6,
,,,,,,,,,Million Bushels,,,
Beginning Stocks,,,,590,,752,,,976,,976,
Production,,,,2026,,2062,,,2310,,2310,
Imports,,,,151,,113,,,125,,115,
"  Supply, Total",,,,2768,,2927,,,3410,,3400,
Food,,,,958,,957,,,960,,960,
Seed,,,,79,,67,,,61,,61,
Feed and Residual,,,,114,,152,,,225,,225,
"  Domestic, Total",,,,1151,,1177,,,1246,,1246,
Exports,,,,864,,775,,,1025,,1025,
"  Use, Total",,,,2015,,1952,,,2271,,2271,
Ending Stocks,,,,752,,976,,,1139,,1129,
Avg. Farm Price ($/bu)  2/,,,,5.99,,4.89,,,3.80 - 3.90,,3.80 - 3.90,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
U.S. Wheat by Class: Supply and Use,,,,,,,,,,,,
Year beginning June 1,,,"Hard Red
Winter",,"Hard Red
Spring",,"Soft Red
Winter",White,,Durum,,Total
,,,,,,,Million,Bushels,,,,
2015/16 (Est.) ,Beginning Stocks,,294,,212,,154,67,,26,,752
,Production,,830,,568,,359,221,,84,,2062
,"  Supply, Total 3/",,1130,,828,,531,294,,143,,2927
,  Domestic Use,,458,,304,,255,73,,86,,1177
,Exports,,226,,252,,120,147,,29,,775
,"  Use, Total",,685,,556,,375,220,,116,,1952
,"Ending Stocks, Total",,446,,272,,157,74,,28,,976
,,,,,,,,,,,,,
2016/17 (Proj.) ,Beginning Stocks,,446,,272,,157,74,,28,,976
,Production,,1082,,493,,345,286,,104,,2310
,"  Supply, Total 3/",,1532,,800,,542,366,,160,,3400
,  Domestic Use,,541,,291,,231,95,,88,,1246
,Exports,,425,,320,,90,170,,20,,1025
,"  Use, Total",,966,,611,,321,265,,108,,2271
,"Ending Stocks, Total",Mar,566,,189,,221,101,,52,,1129
,"Ending Stocks, Total",Feb,567,,197,,226,97,,52,,1139
,,,,,,,,,,,,,
Note:  Totals may not add due to rounding.  1/ Marketing year beginning June 1.  2/ Marketing-year weighted average price received by farmers.  3/ Includes imports.,,,,,,,,,,,,
March 2017,,,,

 WASDE - 563 - 12,,,,

U.S. Feed Grain and Corn Supply and Use  1/,,,,

,,,,,
,,,,,
FEED GRAINS,2014/15,2015/16 Est.,2016/17 Proj.,2016/17 Proj.
,,,Feb,Mar
,,,Million Acres,
Area Planted,103.5,103.2,106.6,106.6
Area Harvested ,93.1,93,96.5,96.5
,,,Metric Tons,
Yield per Harvested Acre,4.05,3.94,4.17,4.17
,,,Million Metric Tons,
Beginning Stocks,34.3,46.9,48.1,48.1
Production,377.1,366.7,402.3,402.3
Imports,3.2,3.7,3.4,3.4
"    Supply, Total",414.6,417.4,453.8,453.7
Feed and Residual,138.5,135.4,148.3,147.3
"Food, Seed & Industrial",172.5,176.7,180.2,181.3
"    Domestic, Total",310.9,312.2,328.6,328.6
Exports,56.7,57.1,62.4,62.4
"    Use, Total",367.6,369.3,390.9,390.9
Ending Stocks,46.9,48.1,62.8,62.8
,,,,,
,,,,,

CORN,2014/15,2015/16 Est.,2016/17 Proj.,2016/17 Proj.
,,,February,March
,,,Million Acres,
Area Planted,90.6,88,94,94
Area Harvested,83.1,80.8,86.7,86.7
,,,Bushels,
Yield per Harvested Acre,171,168.4,174.6,174.6
,,,Million Bushels,
Beginning Stocks,1232,1731,1737,1737
Production,14216,13602,15148,15148
Imports,32,67,55,55
"    Supply, Total",15479,15401,16940,16940
Feed and Residual,5280,5120,5600,5550
"Food, Seed & Industrial 2/",6601,6646,6795,6845
   Ethanol & by-products 3/,5200,5224,5350,5400
"    Domestic, Total",11881,11766,12395,12395
Exports,1867,1898,2225,2225
"    Use, Total",13748,13664,14620,14620
Ending Stocks,1731,1737,2320,2320
Avg. Farm Price ($/bu)  4/,3.7,3.61,3.20 - 3.60,3.20 - 3.60
,,,,,
"Note:  Totals may not add due to rounding.  1/ Marketing year beginning September 1 for corn and sorghum; June 1 for barley and oats.  2/ For a breakout of FSI corn uses, see Feed Outlook table 5 or access the data on the Web through the Feed Grains Database at www.ers.usda.gov/data-products/feed-grains-database.aspx.  3/ Corn processed in ethanol plants to produce ethanol and by-products including distillers' grains, corn gluten feed, corn gluten meal, and corn oil.  4/ Marketing-year weighted average price received by farmers.   ",,,,
March 2017,,,,

 WASDE - 563 - 13,,,,

"U.S. Sorghum, Barley, and Oats Supply and Use  1/",,,,

,,,,,
,,,,,
SORGHUM,2014/15,2015/16 Est.,2016/17 Proj.,2016/17 Proj.
,,,Feb,Mar
,,,Million Bushels,
Filler,Filler,Filler,Filler,Filler
Area Planted (mil. acres),7.1,8.5,6.7,6.7
Area Harvested (mil. acres),6.4,7.9,6.2,6.2
Yield (bushels/acre),67.6,76,77.9,77.9
Beginning Stocks,34,18,37,37
Production,433,597,480,480
Imports,0,5,1,1
"    Supply, Total",467,620,518,518
Feed and Residual,82,108,130,140
"Food, Seed & Industrial",15,137,125,115
    Total Domestic,97,245,255,255
Exports,352,339,225,225
"    Use, Total",449,583,480,480
Ending Stocks,18,37,38,38
Avg. Farm Price ($/bu)  2/,4.03,3.31,2.50 - 2.90,2.50 - 2.90
Filler,Filler,Filler,Filler,Filler
,,,,,
BARLEY,2014/15,2015/16 Est.,2016/17 Proj.,2016/17 Proj.
,,,February,March
Filler,Filler,Filler,Filler,Filler
Area Planted (mil. acres),3,3.6,3.1,3.1
Area Harvested (mil. acres),2.5,3.2,2.6,2.6
Yield (bushels/acre),72.7,69.1,77.9,77.9
Beginning Stocks,82,79,102,102
Production,182,218,199,199
Imports,24,19,16,15
"    Supply, Total",287,315,317,316
Feed and Residual,43,50,55,55
"Food, Seed & Industrial",151,153,153,153
    Total Domestic,194,202,208,208
Exports,14,11,6,5
"    Use, Total",209,213,214,213
Ending Stocks,79,102,103,103
Avg. Farm Price ($/bu)  2/,5.3,5.52,4.70 - 5.20,4.70 - 5.20
Filler,Filler,Filler,Filler,Filler
OATS,2014/15,2015/16 Est.,2016/17 Proj.,2016/17 Proj.
,,,February,March
Filler,Filler,Filler,Filler,Filler
Area Planted (mil. acres),2.8,3.1,2.8,2.8
Area Harvested (mil. acres),1,1.3,1,1
Yield (bushels/acre),67.9,70.2,66,66
Beginning Stocks,25,54,57,57
Production,70,90,65,65
Imports,109,86,95,95
"    Supply, Total",204,229,217,217
Feed and Residual,71,93,90,90
"Food, Seed & Industrial",77,77,78,78
